AreaID,TreatmentID,score_all,score_area,diff_all_area,better_all_area,score_groupA,diff_all_groupA,better_all_groupA,score_groupB,diff_all_groupB,diff_groupA_groupB,better_all_groupB,better_groupA_groupB
1,1,88.32738945,91.5121379,-2.292552662,1,88.727716,0.491869318,0,92.3542896,-3.134704298,-3.626573616,1,1
1,2,41.07998525,42.0470009,-0.552066293,1,41.2286774,0.266257259,0,42.2996637,-0.804729079,-1.070986338,1,1
1,3,70.83398114,73.3478571,-1.798381155,1,70.1311017,1.418374183,0,74.3273086,-2.77783271,-4.196206892,1,1
1,4,90.06502973,94.6506991,-3.675921548,1,92.2104363,-1.235658716,1,95.3925584,-4.417780813,-3.182122097,1,1
1,5,73.12702251,73.4812789,0.384400359,0,58.261776,15.6039033,0,78.0365448,-4.17086556,-19.77476886,1,1
1,6,76.65337617,69.7025288,7.72512386,0,70.6799104,6.747742289,0,69.4996626,7.927990119,1.18024783,0,0
1,7,3.154807062,1.8713047,1.315369067,0,1.452472,1.734201788,0,1.9774776,1.209196181,-0.525005606,0,1
1,8,1.276312554,1.4653164,-0.176111768,1,0.7257465,0.563458091,0,1.7794187,-0.490214076,-1.053672167,1,1
45,1,88.32738945,83.8121715,5.407413788,0,83.7663613,5.453223952,0,84.4601682,4.759417114,-0.693806838,0,1
45,2,41.07998525,33.8636301,7.631304559,0,33.7748552,7.720079442,0,35.037561,6.457373617,-1.262705826,0,1
45,3,70.83398114,70.2124039,1.337072035,0,70.2826032,1.266872735,0,69.2216629,2.327813015,1.06094028,0,0
45,4,90.06502973,88.3554808,2.619296771,0,88.2712866,2.703490924,0,89.5512396,1.423537974,-1.27995295,0,1
45,5,73.12702251,70.0427019,3.822977379,0,70.1231335,3.742545747,0,68.9140446,4.951634645,1.209088898,0,0
45,6,76.65337617,83.055273,-5.627620333,1,83.3376486,-5.909995919,1,79.0044423,-1.576789547,4.333206372,1,0
45,7,3.154807062,2.9625913,0.224082439,0,3.14527,0.041403729,0,1.6108231,1.575850682,1.534446953,0,0
45,8,1.276312554,1.4048907,-0.115686085,1,1.5376698,-0.248465253,1,0.657557,0.63164754,0.880112793,0,0
48,1,88.32738945,83.7296335,5.489951746,0,83.9317249,5.287860392,0,80.5545569,8.665028422,3.37716803,0,0
48,2,41.07998525,38.6838076,2.811127068,0,40.3790442,1.115890393,0,20.5010119,20.9939227,19.87803231,0,0
48,3,70.83398114,64.5220244,7.027451543,0,64.7243481,6.825127775,0,61.31873,10.23074587,3.405618099,0,0
48,4,90.06502973,85.6269841,5.347793483,0,85.727275,5.24750256,0,84.0802832,6.894494344,1.646991784,0,0
48,5,73.12702251,73.6401647,0.225514564,0,74.0223698,-0.156690577,1,67.9801144,5.885564853,6.04225543,0,0
48,6,76.65337617,85.4376353,-8.009982556,1,85.7585297,-8.330876951,1,80.3226698,-2.895017058,5.435859894,1,0
48,7,3.154807062,4.6283728,-1.441699024,1,4.9294868,-1.742813007,1,2.0846243,1.102049417,2.844862424,0,0
48,8,1.276312554,1.8469965,-0.55779196,1,1.9619658,-0.672761239,1,1.1320755,0.157129107,0.829890346,0,0
79,1,88.32738945,91.7810087,-2.561423375,1,92.3046672,-3.085081879,1,88.4578318,0.761753439,3.846835318,0,0
79,2,41.07998525,43.4986515,-2.003716842,1,44.5221901,-3.027255498,1,38.5365668,2.95836778,5.985623277,0,0
79,3,70.83398114,72.142552,-0.59307608,1,72.3607684,-0.811292466,1,70.7596584,0.789817475,1.601109941,0,0
79,4,90.06502973,93.8603692,-2.885591695,1,94.2768147,-3.302037204,1,91.2217614,-0.2469839,3.055053304,1,0
79,5,73.12702251,76.0018442,-2.136164899,1,77.3313968,-3.46571753,1,67.6625438,6.20313547,9.668853,0,0
79,6,76.65337617,84.2357707,-6.808118028,1,84.628602,-7.200949301,1,81.3135384,-3.885885651,3.31506365,1,0
79,7,3.154807062,3.2868536,-0.100179868,1,3.5196628,-0.332989087,1,2.1673872,1.019286561,1.352275648,0,0
79,8,1.276312554,1.3881875,-0.098982889,1,1.523077,-0.23387238,1,0.9051717,0.384032845,0.617905225,0,0
80,1,88.32738945,83.6697098,5.549875438,0,85.3306402,3.888945078,0,75.3312643,13.88832102,9.999375944,0,0
80,2,41.07998525,39.9119364,1.582998193,0,40.2575075,1.23742711,0,38.6900232,2.804911466,1.567484356,0,0
80,3,70.83398114,73.3010901,-1.751614214,1,73.9952497,-2.445773827,1,69.8199922,1.729483761,4.175257588,0,0
80,4,90.06502973,89.9524572,1.022320352,0,91.0448019,-0.070024363,1,84.4787155,6.496062038,6.566086401,0,0
80,5,73.12702251,71.9365897,1.929089566,0,73.8532931,0.012386209,0,62.4203615,11.44531778,11.43293157,0,0
80,6,76.65337617,85.5633282,-8.135675484,1,86.4077422,-8.980089523,1,80.4595589,-3.031906186,5.948183337,1,0
80,7,3.154807062,4.7032412,-1.516567473,1,5.1752123,-1.988538562,1,2.8334261,0.353247664,2.341786226,0,0
80,8,1.276312554,2.2677116,-0.97850697,1,2.5360121,-1.246807489,1,1.4671942,-0.177989618,1.068817871,1,0
81,1,88.32738945,94.1099001,-4.890314791,1,94.290657,-5.071071718,1,93.1450637,-3.925478451,1.145593266,1,0
81,2,41.07998525,44.2063111,-2.711376516,1,43.659014,-2.164079415,1,46.8581704,-5.363235807,-3.199156392,1,1
81,3,70.83398114,75.7375373,-4.188061384,1,75.9706648,-4.421188845,1,74.5036785,-2.954202575,1.46698627,1,0
81,4,90.06502973,93.1832053,-2.208427792,1,93.1631959,-2.18841834,1,93.2810951,-2.306317554,-0.117899214,1,1
81,5,73.12702251,69.4057354,4.459943874,0,70.3026304,3.563048852,0,64.7131306,9.152548677,5.589499825,0,0
81,6,76.65337617,86.4131255,-8.98547276,1,87.5875904,-10.15993768,1,79.6198901,-2.192237438,7.967700245,1,0
81,7,3.154807062,4.2863169,-1.099643125,1,5.0762766,-1.889602843,1,2.358719,0.827954798,2.717557641,0,0
81,8,1.276312554,2.3580818,-1.068877187,1,2.6050458,-1.315841239,1,1.5060991,-0.2168945,1.098946739,1,0
85,1,88.32738945,87.9315528,1.288032466,0,88.4883736,0.73121173,0,85.1980313,4.021553962,3.290342232,0,0
85,2,41.07998525,45.3315679,-3.836633295,1,45.0865459,-3.591611296,1,46.4008449,-4.905910319,-1.314299023,1,1
85,3,70.83398114,74.1612821,-2.611806147,1,74.1400964,-2.590620503,1,74.2448875,-2.695411583,-0.10479108,1,1
85,4,90.06502973,90.2684924,0.706285146,0,90.1916174,0.783160121,0,90.6445456,0.330231945,-0.452928176,0,1
85,5,73.12702251,73.5619127,0.303766553,0,74.1049729,-0.239293603,1,70.9466455,2.91903376,3.158327362,0,0
85,6,76.65337617,81.2968711,-3.869218364,1,82.4766452,-5.048992479,1,75.3518082,2.075844531,7.12483701,0,0
85,7,3.154807062,3.8847799,-0.698106088,1,4.0889989,-0.90232509,1,2.7933803,0.393293421,1.29561851,0,0
85,8,1.276312554,1.8915516,-0.602346988,1,2.1100243,-0.820819714,1,1.2382103,0.050994299,0.871814013,0,0
102,1,88.32738945,80.2774415,8.942143754,0,81.4848803,7.734704999,0,79.9668434,9.252741878,1.518036879,0,0
102,2,41.07998525,38.5966926,2.89824204,0,43.1870822,-1.692147612,1,37.5410016,3.953933035,5.646080647,0,0
102,3,70.83398114,77.5238961,-5.974420181,1,77.4958069,-5.946331027,1,77.5284653,-5.978989426,-0.032658399,1,1
102,4,90.06502973,82.1172924,8.857485187,0,85.1358089,5.838968609,0,81.3432173,9.631560281,3.792591671,0,0
102,5,73.12702251,72.7738612,1.091818082,0,68.8789511,4.986728179,0,73.8083455,0.057333792,-4.929394386,0,1
102,6,76.65337617,74.3923425,3.035310218,0,77.1381047,0.289548023,0,73.7023067,3.725346037,3.435798014,0,0
102,7,3.154807062,3.8762386,-0.689564838,1,4.380739,-1.194065189,1,3.6632737,-0.476599889,0.717465301,1,0
102,8,1.276312554,1.5584327,-0.269228104,1,1.614429,-0.325224447,1,1.5369906,-0.247786046,0.0774384,1,0
103,1,88.32738945,86.0898214,3.129763844,0,85.1471874,4.072397872,0,87.2862237,1.933361574,-2.139036298,0,1
103,2,41.07998525,37.9570849,3.537849729,0,37.4111204,4.083814245,0,38.3887062,3.106228411,-0.977585834,0,1
103,3,70.83398114,69.003475,2.546000956,0,72.1196739,-0.570197958,1,65.0973254,6.452150514,7.022348473,0,0
103,4,90.06502973,87.3548657,3.619911813,0,86.6509678,4.323809758,0,88.2461296,2.728647983,-1.595161775,0,1
103,5,73.12702251,75.4151284,-1.549449128,1,75.5977585,-1.732079244,1,75.1870922,-1.321412943,0.410666302,1,0
103,6,76.65337617,75.132419,2.295233685,0,80.8710207,-3.443367991,1,68.5331002,8.894552493,12.33792048,0,0
103,7,3.154807062,2.5043857,0.682288029,0,2.8139307,0.372743058,0,1.7885227,1.398151088,1.025408029,0,0
103,8,1.276312554,1.035375,0.25382957,0,1.1512648,0.137939749,0,0.9266719,0.362532636,0.224592887,0,0
106,1,88.32738945,77.4084799,11.81110539,0,75.5221693,13.69741598,0,81.4334673,7.786117941,-5.911298039,0,1
106,2,41.07998525,40.1494081,1.345526532,0,38.4321709,3.062763737,0,43.0410961,-1.546161519,-4.608925256,1,1
106,3,70.83398114,68.5933169,2.956159061,0,68.4637577,3.085718177,0,68.8692027,2.680273169,-0.405445008,0,1
106,4,90.06502973,89.6611175,1.313660078,0,89.9721396,1.002637932,0,88.9965329,1.978244607,0.975606675,0,0
106,5,73.12702251,75.9702595,-2.104580247,1,77.5668716,-3.701192331,1,72.6881263,1.177552988,4.878745318,0,0
106,6,76.65337617,79.8689166,-2.441263913,1,82.519889,-5.092236311,1,73.9691326,3.458520102,8.550756413,0,0
106,7,3.154807062,2.8096006,0.377073176,0,3.247739,-0.061065238,1,1.7471937,1.439480102,1.50054534,0,0
106,8,1.276312554,1.0272801,0.261924466,0,1.1195431,0.169661504,0,0.8569753,0.432229314,0.26256781,0,0
144,1,88.32738945,90.1176908,-0.898105547,1,90.1832239,-0.963638649,1,90.0732606,-0.853675337,0.109963312,1,0
144,2,41.07998525,38.3213781,3.173556553,0,41.5250875,-0.030152912,1,36.4832617,5.011672956,5.041825868,0,0
144,3,70.83398114,72.6120498,-1.062573883,1,72.820134,-1.270658037,1,72.4714201,-0.921944171,0.348713865,1,0
144,4,90.06502973,93.0461777,-2.071400118,1,93.2487609,-2.273983314,1,92.9091306,-1.934353069,0.339630245,1,0
144,5,73.12702251,79.5397338,-5.674054488,1,78.7279736,-4.862294345,1,80.0914407,-6.225761394,-1.363467049,1,1
144,6,76.65337617,77.1166159,0.311036854,0,79.977576,-2.549923278,1,75.1861116,2.241541109,4.791464386,0,0
144,7,3.154807062,4.885962,-1.699288215,1,5.2100878,-2.023414052,1,4.5842026,-1.397528789,0.625885263,1,0
144,8,1.276312554,1.9964808,-0.707276203,1,2.2014567,-0.912252112,1,1.8525207,-0.563316083,0.348936029,1,0
145,1,88.32738945,94.5658162,-5.346230911,1,94.737356,-5.51777069,1,94.3698983,-5.150312984,0.367457706,1,0
145,2,41.07998525,43.5921576,-2.097223,1,40.5150374,0.979897189,0,45.7377494,-4.242814775,-5.222711964,1,1
145,3,70.83398114,66.7997473,4.749728626,0,68.6844583,2.86501761,0,64.6480069,6.901469029,4.036451419,0,0
145,4,90.06502973,95.5520726,-4.577295033,1,95.394681,-4.419903489,1,95.732131,-4.757353485,-0.337449996,1,1
145,5,73.12702251,75.0629247,-1.197245403,1,75.2718797,-1.406200457,1,74.840515,-0.974835721,0.431364735,1,0
145,6,76.65337617,78.0941448,-0.66649213,1,82.8530679,-5.42541523,1,73.0514274,4.376225296,9.801640526,0,0
145,7,3.154807062,2.5227595,0.663914272,0,2.4015049,0.785168909,0,2.7800616,0.406612113,-0.378556796,0,1
145,8,1.276312554,1.0723538,0.216850811,0,0.9562337,0.332970916,0,1.2003964,0.088808199,-0.244162716,0,1
146,1,88.32738945,91.2303718,-2.010786494,1,91.3717081,-2.152122776,1,88.5912487,0.628336601,2.780459377,0,0
146,2,41.07998525,43.9866372,-2.491702621,1,43.6353011,-2.140366431,1,47.8298037,-6.334869089,-4.194502658,1,1
146,3,70.83398114,78.2835311,-6.734055156,1,78.6793011,-7.129825187,1,70.9385936,0.6108823,7.740707487,0,0
146,4,90.06502973,90.3999157,0.574861867,0,90.4195032,0.555274362,0,90.0405451,0.934232414,0.378958052,0,0
146,5,73.12702251,65.1622487,8.703430539,0,65.1183312,8.747348102,0,65.8971673,7.96851193,-0.778836172,0,1
146,6,76.65337617,83.431434,-6.003781264,1,84.1262739,-6.698621155,1,71.1356402,6.292012543,12.9906337,0,0
146,7,3.154807062,5.0008713,-1.814197508,1,5.2386438,-2.051970026,1,1.754386,1.432287793,3.484257819,0,0
146,8,1.276312554,2.3670192,-1.077814585,1,2.4687036,-1.179499052,1,1.5603548,-0.271150234,0.908348818,1,0
147,1,88.32738945,92.2022729,-2.982687618,1,92.5885645,-3.368979209,1,91.6906329,-2.471047574,0.897931635,1,0
147,2,41.07998525,45.6150865,-4.12015184,1,44.3083712,-2.813436595,1,47.0165822,-5.521647614,-2.708211019,1,1
147,3,70.83398114,68.4120205,3.137455459,0,70.130213,1.419262901,0,66.1254367,5.424039228,4.004776327,0,0
147,4,90.06502973,95.0751024,-4.100324845,1,94.4659766,-3.491199083,1,95.8800273,-4.905249799,-1.414050716,1,1
147,5,73.12702251,68.1491928,5.716486475,0,69.0989037,4.766775572,0,66.9146092,6.951070068,2.184294496,0,0
147,6,76.65337617,79.2853118,-1.857659045,1,81.3546636,-3.927010849,1,76.5263991,0.901253641,4.82826449,0,0
147,7,3.154807062,4.4436458,-1.256972041,1,4.9227787,-1.73610498,1,3.5755456,-0.388871867,1.347233113,1,0
147,8,1.276312554,2.2537452,-0.964540651,1,2.3959438,-1.106739195,1,2.0622963,-0.773091702,0.333647492,1,0
149,1,88.32738945,85.8661552,3.353430061,0,85.7157512,3.503834083,0,86.29172,2.927865283,-0.575968801,0,1
149,2,41.07998525,40.2305981,1.264336559,0,39.180106,2.314828653,0,42.3828691,-0.887934434,-3.202763086,1,1
149,3,70.83398114,74.7563099,-3.206833962,1,75.8605641,-4.311088209,1,71.6312598,-0.081783887,4.229304323,1,0
149,4,90.06502973,91.1464159,-0.171638401,1,91.1027946,-0.128017091,1,91.2693997,-0.294622106,-0.166605015,1,1
149,5,73.12702251,78.6543417,-4.788662424,1,79.5810425,-5.715363283,1,76.0913234,-2.225644109,3.489719174,1,0
149,6,76.65337617,78.2048441,-0.777191435,1,80.2664915,-2.838838834,1,72.3777267,5.049926047,7.888764881,0,0
149,7,3.154807062,3.2185929,-0.031919139,1,3.3859865,-0.199312759,1,2.6854807,0.50119309,0.700505849,0,0
149,8,1.276312554,1.3942347,-0.105030153,1,1.4216694,-0.132464831,1,1.3233048,-0.034100207,0.098364624,1,0
151,1,88.32738945,85.8703279,3.349257343,0,85.6079627,3.611622606,0,86.0208036,3.198781645,-0.412840961,0,1
151,2,41.07998525,34.16869,7.326244615,0,33.3803892,8.114545471,0,34.4012061,7.093728522,-1.020816949,0,1
151,3,70.83398114,72.3454858,-0.79600993,1,74.5891725,-3.039696612,1,71.0396371,0.509838804,3.549535416,0,0
151,4,90.06502973,89.0452273,1.929550246,0,88.0999969,2.874780638,0,89.5919225,1.382855024,-1.491925614,0,1
151,5,73.12702251,68.4853737,5.380305534,0,68.1957339,5.669945356,0,68.6432276,5.222451635,-0.44749372,0,1
151,6,76.65337617,71.856263,5.571389678,0,80.048204,-2.620551336,1,67.4874575,9.940195161,12.5607465,0,0
151,7,3.154807062,1.6110909,1.575582829,0,1.6528317,1.533842071,0,1.5471862,1.639487574,0.105645503,0,0
151,8,1.276312554,0.4233532,0.865851354,0,0.3056948,0.983509747,0,0.5190774,0.770127193,-0.213382554,0,1
152,1,88.32738945,87.6780561,1.541529186,0,88.2443352,0.975250069,0,87.3023729,1.917212389,0.94196232,0,0
152,2,41.07998525,42.2594395,-0.76450485,1,39.4235481,2.071386522,0,43.3025147,-1.807580086,-3.878966608,1,1
152,3,70.83398114,75.2575303,-3.708054345,1,76.5095633,-4.960087367,1,74.422141,-2.872665037,2.08742233,1,0
152,4,90.06502973,91.9097755,-0.934997977,1,92.3100249,-1.33524739,1,91.6449303,-0.670152802,0.665094588,1,0
152,5,73.12702251,75.8104655,-1.944786232,1,78.4559718,-4.590292582,1,74.1513572,-0.285677923,4.304614659,1,0
152,6,76.65337617,75.8962637,1.53138902,0,81.7364571,-4.30880437,1,71.9926654,5.434987301,9.743791671,0,0
152,7,3.154807062,3.4251093,-0.238435513,1,3.2498143,-0.063140577,1,3.7537284,-0.567054642,-0.503914065,1,1
152,8,1.276312554,1.5486475,-0.259442918,1,1.1816313,0.107573241,0,1.8134314,-0.524226857,-0.631800098,1,1
